Project,Bug,barinel_Top-1,barinel_Top-3,barinel_Top-5,barinel_EXAM,barinel_MFR,barinel_MAR,dstar_Top-1,dstar_Top-3,dstar_Top-5,dstar_EXAM,dstar_MFR,dstar_MAR,jaccard_Top-1,jaccard_Top-3,jaccard_Top-5,jaccard_EXAM,jaccard_MFR,jaccard_MAR,meco_Top-1,meco_Top-3,meco_Top-5,meco_EXAM,meco_MFR,meco_MAR,ochiai_Top-1,ochiai_Top-3,ochiai_Top-5,ochiai_EXAM,ochiai_MFR,ochiai_MAR,ochiai2_Top-1,ochiai2_Top-3,ochiai2_Top-5,ochiai2_EXAM,ochiai2_MFR,ochiai2_MAR,opt_Top-1,opt_Top-3,opt_Top-5,opt_EXAM,opt_MFR,opt_MAR,tarantula_Top-1,tarantula_Top-3,tarantula_Top-5,tarantula_EXAM,tarantula_MFR,tarantula_MAR,sgf_1_Top-1,sgf_1_Top-3,sgf_1_Top-5,sgf_1_EXAM,sgf_1_MFR,sgf_1_MAR,sgf_2_Top-1,sgf_2_Top-3,sgf_2_Top-5,sgf_2_EXAM,sgf_2_MFR,sgf_2_MAR,fo1_Top-1,fo1_Top-3,fo1_Top-5,fo1_EXAM,fo1_MFR,fo1_MAR,fo2_Top-1,fo2_Top-3,fo2_Top-5,fo2_EXAM,fo2_MFR,fo2_MAR,fo7_Top-1,fo7_Top-3,fo7_Top-5,fo7_EXAM,fo7_MFR,fo7_MAR,fo8_Top-1,fo8_Top-3,fo8_Top-5,fo8_EXAM,fo8_MFR,fo8_MAR,fo17_Top-1,fo17_Top-3,fo17_Top-5,fo17_EXAM,fo17_MFR,fo17_MAR
JacksonDatabind,60,0.0,1.0,1.0,0.015723270440251572,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0031446540880503146,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0031446540880503146,2.0,2.0,0.0,1.0,1.0,0.0031446540880503146,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.015723270440251572,3.0,3.0,0.0,1.0,1.0,0.0031446540880503146,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0031446540880503146,2.0,2.0,0.0,1.0,1.0,0.015723270440251572,3.0,3.0,0.0,1.0,1.0,0.015723270440251572,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,61,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,0.0,0.0,0.0,0.13071895424836602,27.0,69.5,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,0.0,0.0,0.0,0.13071895424836602,27.0,69.5,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,0.0,0.0,0.0,0.13398692810457516,28.0,74.0,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,0.0,0.0,0.0,0.13398692810457516,28.0,70.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3758169934640523,27.0,51.5,0.0,1.0,1.0,0.006535947712418301,3.0,3.0,0.0,0.0,0.0,0.3758169934640523,27.0,51.5,0.0,1.0,1.0,0.1568627450980392,3.0,9.0
JacksonDatabind,62,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,0.0,0.0,1.0,0.011904761904761904,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.31746031746031744,4.0,4.0,0.0,1.0,1.0,0.47619047619047616,2.0,2.0,0.0,0.0,1.0,0.31746031746031744,4.0,4.0,0.0,1.0,1.0,0.45634920634920634,2.0,2.0
JacksonDatabind,63,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,64,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,65,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,66,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0,0.0,1.0,1.0,0.0035842293906810036,2.0,2.0
JacksonDatabind,67,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.028,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.028,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,68,0.0,1.0,1.0,0.011583011583011582,3.0,3.0,0.0,1.0,1.0,0.015444015444015444,3.0,3.0,0.0,1.0,1.0,0.011583011583011582,3.0,3.0,0.0,0.0,0.0,0.02702702702702703,6.0,6.0,0.0,0.0,1.0,0.015444015444015444,4.0,4.0,0.0,0.0,1.0,0.015444015444015444,4.0,4.0,0.0,0.0,0.0,0.02702702702702703,7.0,7.0,0.0,1.0,1.0,0.011583011583011582,3.0,3.0,0.0,0.0,1.0,0.015444015444015444,4.0,4.0,0.0,0.0,0.0,0.02702702702702703,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3166023166023166,6.0,6.0,0.0,1.0,1.0,0.25096525096525096,3.0,3.0,0.0,0.0,1.0,0.05019305019305019,5.0,5.0,0.0,0.0,1.0,0.05019305019305019,5.0,5.0
JacksonDatabind,69,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,0.0,0.0,0.0,0.022813688212927757,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33079847908745247,9.0,9.0,0.0,1.0,1.0,0.4714828897338403,2.0,2.0,0.0,0.0,0.0,0.33079847908745247,9.0,9.0,0.0,1.0,1.0,0.4600760456273764,3.0,3.0
JacksonDatabind,70,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.003875968992248062,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.003875968992248062,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,71,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,72,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
JacksonDatabind,73,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,74,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,0.0,0.0,0.0,0.02564102564102564,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.315018315018315,8.0,8.0,0.0,1.0,1.0,0.2490842490842491,2.0,2.0,0.0,0.0,0.0,0.315018315018315,8.0,8.0,0.0,1.0,1.0,0.01098901098901099,3.0,3.0
JacksonDatabind,75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3201581027667984,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3201581027667984,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,76,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,77,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.01098901098901099,2.0,2.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.01098901098901099,2.0,2.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,0.0,1.0,1.0,0.02197802197802198,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007326007326007326,2.0,2.0,0.0,1.0,1.0,0.007326007326007326,2.0,2.0,0.0,1.0,1.0,0.007326007326007326,2.0,2.0,0.0,1.0,1.0,0.007326007326007326,2.0,2.0
JacksonDatabind,78,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.0035211267605633804,2.0,2.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.0035211267605633804,2.0,2.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,0.0,1.0,1.0,0.014084507042253521,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.01056338028169014,3.0,3.0,0.0,1.0,1.0,0.2535211267605634,3.0,3.0,0.0,1.0,1.0,0.01056338028169014,3.0,3.0,0.0,1.0,1.0,0.01056338028169014,3.0,3.0
JacksonDatabind,79,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,80,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,0.0,1.0,1.0,0.00411522633744856,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,8.0,8.0,0.0,0.0,0.0,0.9094650205761317,7.0,7.0
JacksonDatabind,81,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,0.0,0.0,0.0,0.025974025974025976,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07142857142857142,9.0,9.0,0.0,1.0,1.0,0.2532467532467532,2.0,2.0,0.0,0.0,0.0,0.07142857142857142,9.0,9.0,0.0,1.0,1.0,0.006493506493506494,2.0,2.0
JacksonDatabind,82,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,0.0,0.0,0.0,0.05985915492957746,16.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.10915492957746478,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.10915492957746478,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,83,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14015151515151514,6.0,6.0,0.0,1.0,1.0,0.015151515151515152,3.0,3.0,0.0,0.0,0.0,0.14015151515151514,6.0,6.0,0.0,0.0,1.0,0.022727272727272728,4.0,4.0
JacksonDatabind,84,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
JacksonDatabind,85,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,0.0,0.0,1.0,0.027777777777777776,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0992063492063492,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0992063492063492,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,86,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
JacksonDatabind,87,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,88,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04,9.0,9.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04,9.0,9.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,0.0,0.0,0.0,0.04363636363636364,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3381818181818182,14.0,14.0,0.0,1.0,1.0,0.2509090909090909,2.0,2.0,0.0,0.0,0.0,0.3381818181818182,14.0,14.0,0.0,1.0,1.0,0.01818181818181818,3.0,3.0
JacksonDatabind,89,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,0.0,0.0,0.0,0.1695501730103806,40.0,40.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.06920415224913495,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.06920415224913495,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,90,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,0.0,0.0,0.0,0.03018867924528302,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33962264150943394,10.0,10.0,0.0,1.0,1.0,0.2528301886792453,2.0,2.0,0.0,0.0,0.0,0.33962264150943394,10.0,10.0,0.0,1.0,1.0,0.007547169811320755,2.0,2.0
JacksonDatabind,91,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,92,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,0.0,0.0,0.0,0.1618705035971223,39.0,39.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
